id;name;latitude;longitude;bounds;geometry;type
478219167;Lago delle Carezze;;;{'minlat': 46.0849643, 'minlon': 11.4010245, 'maxlat': 46.0854088, 'maxlon': 11.4021845};POLYGON ((11.4021815 46.0850977, 11.4021845 46.0851363, 11.4021564 46.0851726, 11.4021067 46.0851995, 11.4020544 46.0852144, 11.4019485 46.0852265, 11.4018573 46.0852154, 11.401742 46.0851968, 11.4015622 46.0851409, 11.4014643 46.0851065, 11.4013772 46.085114, 11.4013208 46.0851279, 11.4012806 46.0851595, 11.4012752 46.085207, 11.4012954 46.0852498, 11.4013436 46.0852944, 11.4013772 46.0853353, 11.4013906 46.0853679, 11.4013718 46.0854005, 11.4013101 46.0854088, 11.4012565 46.0853921, 11.40118 46.0853586, 11.4010969 46.0853205, 11.4010392 46.085234, 11.4010245 46.0851874, 11.4010446 46.085154, 11.4010969 46.0851028, 11.4011653 46.0850665, 11.4012484 46.0850377, 11.4013195 46.0850163, 11.4014466 46.0849891, 11.401515 46.0849807, 11.4016462 46.0849643, 11.4017345 46.084965, 11.4018356 46.0849672, 11.4019295 46.08497, 11.4020094 46.0849765, 11.4020592 46.0849934, 11.4021153 46.0850231, 11.4021551 46.0850592, 11.4021815 46.0850977));lake
478492913;Unnamed;;;{'minlat': 46.1700352, 'minlon': 11.4264091, 'maxlat': 46.1702303, 'maxlon': 11.4265887};POLYGON ((11.4264179 46.1701533, 11.4264179 46.1701879, 11.4264257 46.1702096, 11.4264294 46.1702173, 11.4264365 46.1702238, 11.4264462 46.1702283, 11.4264575 46.1702303, 11.4264692 46.1702298, 11.426484 46.1702298, 11.4265054 46.170225, 11.4265153 46.1702219, 11.4265231 46.1702166, 11.4265281 46.1702099, 11.4265296 46.1702025, 11.4265296 46.1701856, 11.4265301 46.1701758, 11.4265298 46.1701716, 11.4265314 46.1701676, 11.4265348 46.1701641, 11.4265397 46.1701616, 11.4265454 46.1701602, 11.4265514 46.1701602, 11.426556 46.1701589, 11.4265583 46.1701566, 11.4265594 46.1701539, 11.4265591 46.1701511, 11.4265576 46.1701486, 11.4265549 46.1701465, 11.4265488 46.170142, 11.4265446 46.1701366, 11.4265429 46.1701319, 11.4265431 46.170127, 11.4265452 46.1701223, 11.4265492 46.1701182, 11.4265546 46.1701151, 11.4265717 46.1700851, 11.4265861 46.1700742, 11.4265887 46.1700623, 11.4265881 46.1700547, 11.4265841 46.1700476, 11.4265773 46.1700416, 11.4265682 46.1700374, 11.4265576 46.1700352, 11.4265466 46.1700353, 11.4265362 46.1700378, 11.4265112 46.1700432, 11.426489 46.1700529, 11.4264718 46.1700664, 11.4264483 46.1700788, 11.4264245 46.1700974, 11.4264164 46.170103, 11.4264111 46.1701101, 11.4264091 46.1701179, 11.4264106 46.1701258, 11.4264154 46.1701384, 11.4264179 46.1701533));lake
487130819;Unnamed;;;{'minlat': 46.1601829, 'minlon': 11.5625511, 'maxlat': 46.1602822, 'maxlon': 11.5626852};POLYGON ((11.56259 46.1602377, 11.5626034 46.1602655, 11.5626168 46.1602822, 11.562649 46.1602655, 11.5626651 46.1602562, 11.5626839 46.1602423, 11.5626852 46.1602219, 11.5626785 46.1601921, 11.562645 46.160207, 11.5626262 46.1601912, 11.5625994 46.1601829, 11.5625739 46.160194, 11.5625659 46.1602237, 11.5625511 46.1602377, 11.56259 46.1602377));lake
496498924;Unnamed;;;{'minlat': 46.182974, 'minlon': 11.4722039, 'maxlat': 46.1832107, 'maxlon': 11.4725596};POLYGON ((11.4722845 46.1831934, 11.4722039 46.1831126, 11.4722428 46.1830414, 11.4723595 46.182974, 11.4724957 46.1829836, 11.4725596 46.1830606, 11.4725012 46.1831549, 11.4724123 46.183203, 11.4723623 46.1832107, 11.4722845 46.1831934));lake
496499043;Unnamed;;;{'minlat': 46.1828768, 'minlon': 11.4860844, 'maxlat': 46.1831154, 'maxlon': 11.4865003};POLYGON ((11.4860844 46.1829755, 11.4863636 46.1830866, 11.4864943 46.1831154, 11.4865003 46.1830331, 11.4863874 46.1829179, 11.4862923 46.1828768, 11.4861378 46.1828932, 11.4860844 46.1829755));lake
542934076;Pozza nella roccia;;;{'minlat': 46.1110677, 'minlon': 11.2428615, 'maxlat': 46.1111211, 'maxlon': 11.2429846};POLYGON ((11.2429138 46.1111211, 11.2429831 46.1111018, 11.2429846 46.1110677, 11.2428615 46.1110898, 11.2429138 46.1111211));lake
570523251;Unnamed;;;{'minlat': 46.1303201, 'minlon': 11.2105051, 'maxlat': 46.1313643, 'maxlon': 11.2117546};POLYGON ((11.2113707 46.1306333, 11.2114887 46.1304244, 11.2114684 46.1303201, 11.2117334 46.1303547, 11.2117546 46.1304283, 11.211521 46.130757, 11.2112025 46.1312279, 11.2111411 46.1313643, 11.2108535 46.1313341, 11.2106166 46.1312698, 11.2106755 46.1311961, 11.2106657 46.1311546, 11.2105695 46.131108, 11.2105359 46.1310307, 11.2105051 46.1309535, 11.2105595 46.130875, 11.2107101 46.1307049, 11.2109447 46.1305928, 11.2112218 46.1303336, 11.2113431 46.1304913, 11.2113707 46.1306333));lake
577572247;Unnamed;;;{'minlat': 46.1123201, 'minlon': 11.2399238, 'maxlat': 46.1123973, 'maxlon': 11.2400177};POLYGON ((11.2399895 46.1123489, 11.2399868 46.1123257, 11.2399519 46.1123201, 11.2399238 46.1123461, 11.2399332 46.1123805, 11.2399801 46.1123973, 11.240015 46.1123936, 11.2400177 46.1123694, 11.2399935 46.1123629, 11.2399895 46.1123489));lake
610308452;Unnamed;;;{'minlat': 46.2487016, 'minlon': 10.653702, 'maxlat': 46.2489965, 'maxlon': 10.653981};POLYGON ((10.6538616 46.2487016, 10.6537624 46.2487637, 10.6537168 46.2488935, 10.653702 46.2489807, 10.6538133 46.2489965, 10.6539032 46.2489186, 10.6539193 46.2488444, 10.6539622 46.2487813, 10.653981 46.248734, 10.6538616 46.2487016));lake
616271739;Unnamed;;;{'minlat': 46.1765687, 'minlon': 11.3825918, 'maxlat': 46.1765891, 'maxlon': 11.3826428};POLYGON ((11.3826119 46.1765872, 11.3826361 46.1765891, 11.3826428 46.1765752, 11.3826307 46.1765724, 11.3826106 46.1765687, 11.3826092 46.1765761, 11.3825918 46.1765715, 11.3826119 46.1765872));lake
616271740;Unnamed;;;{'minlat': 46.1765436, 'minlon': 11.3825194, 'maxlat': 46.1765594, 'maxlon': 11.3825449};POLYGON ((11.3825248 46.1765436, 11.3825194 46.176551, 11.3825328 46.1765594, 11.3825449 46.176552, 11.3825248 46.1765436));lake
636376961;Unnamed;;;{'minlat': 45.9111209, 'minlon': 11.2037319, 'maxlat': 45.9112347, 'maxlon': 11.2039572};POLYGON ((11.203815 45.9111209, 11.2037587 45.9111283, 11.2037319 45.9111507, 11.203748 45.9111881, 11.203807 45.9112179, 11.2038848 45.9112347, 11.2039384 45.9112179, 11.2039572 45.9111619, 11.203917 45.9111377, 11.2038687 45.9111246, 11.203815 45.9111209));lake
681808229;Laghetto Piaie;;;{'minlat': 46.3036, 'minlon': 11.6117493, 'maxlat': 46.3037683, 'maxlon': 11.6119864};POLYGON ((11.6119271 46.3037501, 11.6117954 46.3037683, 11.6117493 46.3037092, 11.611802 46.3036364, 11.6119139 46.3036, 11.6119732 46.3036364, 11.6119864 46.3037001, 11.6119271 46.3037501));lake
769759911;Biolago Pinzolo;;;{'minlat': 46.1559012, 'minlon': 10.7580714, 'maxlat': 46.1562403, 'maxlon': 10.7588673};POLYGON ((10.7585458 46.1562101, 10.7586859 46.1562384, 10.7587927 46.1562403, 10.7588486 46.1562217, 10.7588673 46.1561901, 10.7588623 46.1561525, 10.7588096 46.1561233, 10.7587779 46.156106, 10.7587461 46.1560866, 10.7587384 46.1560697, 10.7587366 46.1560398, 10.7587334 46.1560079, 10.7587195 46.1559839, 10.758643 46.1559564, 10.7585633 46.1559533, 10.7584844 46.1559517, 10.7584348 46.1559452, 10.7583772 46.1559281, 10.7583294 46.1559132, 10.7582803 46.1559075, 10.7582118 46.1559012, 10.7581576 46.1559055, 10.7581142 46.1559279, 10.7580881 46.155945, 10.758078 46.1559657, 10.7580714 46.1559908, 10.7580835 46.1560231, 10.7581102 46.1560545, 10.7581528 46.1560819, 10.7582025 46.1560957, 10.7583138 46.1561088, 10.7584232 46.1561422, 10.7584797 46.1561887, 10.7585458 46.1562101));lake
801839749;Laghetto Cima Ponte Vecchio;;;{'minlat': 46.4232976, 'minlon': 10.732398, 'maxlat': 46.4238076, 'maxlon': 10.7333185};POLYGON ((10.7324678 46.4238076, 10.7327467 46.4237632, 10.732973 46.4236802, 10.7332647 46.4235149, 10.7333185 46.4233515, 10.7330077 46.4233594, 10.7328828 46.4232976, 10.7326883 46.4233152, 10.7325107 46.4234859, 10.732398 46.4236523, 10.7323986 46.4237606, 10.7324678 46.4238076));lake
887608757;Unnamed;;;{'minlat': 45.9286024, 'minlon': 10.5453987, 'maxlat': 45.9292288, 'maxlon': 10.5461447};POLYGON ((10.5453987 45.9287565, 10.5454048 45.9287905, 10.5454414 45.9288159, 10.5455105 45.9288159, 10.5455735 45.928864, 10.5456304 45.9289163, 10.5456711 45.9289615, 10.5457016 45.9290365, 10.5457707 45.9291284, 10.5458357 45.9291878, 10.5458926 45.9292104, 10.5459455 45.9292288, 10.5459313 45.929151, 10.5459353 45.9290902, 10.5459922 45.9290619, 10.5460329 45.9290421, 10.5461081 45.9290011, 10.5461447 45.9289446, 10.5461447 45.9288909, 10.5460959 45.9287806, 10.5460553 45.9286972, 10.5459963 45.9286349, 10.5459313 45.9286152, 10.5458622 45.9286024, 10.5458052 45.9286307, 10.5457239 45.9286364, 10.5456101 45.9286392, 10.5454861 45.9286406, 10.5454597 45.9286745, 10.5454089 45.9287028, 10.5454007 45.9287212, 10.5453987 45.9287565));lake
961310834;Unnamed;;;{'minlat': 46.22913, 'minlon': 10.6847045, 'maxlat': 46.2292622, 'maxlon': 10.6848834};POLYGON ((10.6848264 46.2292622, 10.684802 46.2292256, 10.6847329 46.2291975, 10.6847045 46.2291862, 10.6847329 46.2291497, 10.6847899 46.22913, 10.6848712 46.2291637, 10.6848834 46.2291947, 10.6848752 46.2292312, 10.6848264 46.2292622));lake
961310835;Unnamed;;;{'minlat': 46.2293268, 'minlon': 10.6832816, 'maxlat': 46.2296053, 'maxlon': 10.6836922};POLYGON ((10.6833588 46.2296053, 10.6833019 46.2295996, 10.6832816 46.2295518, 10.6833222 46.2294928, 10.6832938 46.229445, 10.68331 46.229369, 10.6833629 46.2294281, 10.6833873 46.2293915, 10.683371 46.2293268, 10.6834482 46.2293437, 10.6834767 46.2294225, 10.6835458 46.2294309, 10.6835987 46.2294337, 10.6836271 46.2293943, 10.6836718 46.2293297, 10.6836922 46.2293578, 10.6836678 46.2294168, 10.6836312 46.2295012, 10.6835905 46.2295321, 10.6835011 46.2295125, 10.6834523 46.2294928, 10.6834076 46.2295518, 10.6834198 46.2295828, 10.6833588 46.2296053));lake
961310836;Unnamed;;;{'minlat': 46.2330997, 'minlon': 10.6848084, 'maxlat': 46.2334962, 'maxlon': 10.6852718};POLYGON ((10.6849303 46.2334428, 10.6849019 46.2333894, 10.6848084 46.2333303, 10.6848084 46.2332656, 10.6849425 46.2331869, 10.6851946 46.2330997, 10.6852718 46.2331503, 10.6852678 46.2332488, 10.6851539 46.2333022, 10.6850604 46.2334091, 10.6850157 46.2334653, 10.6849872 46.2334962, 10.6849303 46.2334428));lake
989757112;Unnamed;;;{'minlat': 46.200589, 'minlon': 10.5695389, 'maxlat': 46.2010262, 'maxlon': 10.5701797};POLYGON ((10.5695728 46.2010262, 10.5695389 46.2010091, 10.569619 46.2009473, 10.5697854 46.2008641, 10.5698932 46.2008023, 10.570038 46.2006935, 10.5701582 46.200589, 10.5701797 46.2006253, 10.5701459 46.2006658, 10.5700411 46.2007596, 10.5699394 46.2008662, 10.569887 46.2008982, 10.5698408 46.2009409, 10.5698069 46.2009792, 10.5697361 46.200992, 10.5696652 46.2009984, 10.5696344 46.2010091, 10.5695728 46.2010262));lake
989757113;Unnamed;;;{'minlat': 46.2009238, 'minlon': 10.5692308, 'maxlat': 46.2010368, 'maxlon': 10.5694002};POLYGON ((10.5693386 46.2010262, 10.5692708 46.2010368, 10.5692308 46.201024, 10.5692369 46.2009856, 10.5692955 46.2009579, 10.5693479 46.2009238, 10.5693972 46.2009537, 10.5694002 46.2009792, 10.5693787 46.2010134, 10.5693386 46.2010262));lake
989757114;Unnamed;;;{'minlat': 46.2006757, 'minlon': 10.5680641, 'maxlat': 46.2014914, 'maxlon': 10.5689392};POLYGON ((10.568065 46.2012808, 10.5680968 46.2013432, 10.5681411 46.2013249, 10.5681924 46.2013298, 10.5682189 46.2013579, 10.5681782 46.20138, 10.5681163 46.2013702, 10.5681021 46.2013983, 10.5681128 46.2014277, 10.5681853 46.201462, 10.5682419 46.2014914, 10.568272 46.2014853, 10.5683092 46.2014412, 10.5683552 46.2013959, 10.5683906 46.201402, 10.5684667 46.2014265, 10.5685251 46.2014375, 10.5686277 46.2014192, 10.568656 46.2013992, 10.5686366 46.2013163, 10.5686555 46.2012553, 10.5686242 46.2012146, 10.568656 46.2011338, 10.5686914 46.2010934, 10.5686967 46.2010738, 10.568725 46.2010493, 10.5687286 46.2010076, 10.5686967 46.2009746, 10.5686985 46.2009452, 10.5687852 46.2009182, 10.56881 46.200895, 10.5688471 46.200819, 10.5688744 46.2007478, 10.5689232 46.2007223, 10.5689392 46.200688, 10.5689197 46.2006757, 10.5688578 46.2006953, 10.5688029 46.200737, 10.5687445 46.2007896, 10.5686826 46.2008068, 10.5686348 46.2008374, 10.5686242 46.2008631, 10.5686047 46.200895, 10.5685463 46.2009219, 10.5685074 46.2009562, 10.5684702 46.2009905, 10.5684437 46.2009893, 10.5684128 46.2009853, 10.5683676 46.2010799, 10.5683428 46.2011093, 10.568295 46.2011399, 10.5682933 46.2011767, 10.5682826 46.2012195, 10.5682667 46.2012391, 10.5682207 46.2012636, 10.5681676 46.2012526, 10.568134 46.2012355, 10.5681057 46.2012122, 10.5680897 46.2011901, 10.5680738 46.2011509, 10.5680641 46.2012122, 10.568065 46.2012808));lake
990161347;Unnamed;;;{'minlat': 46.1229991, 'minlon': 10.6133131, 'maxlat': 46.123529, 'maxlon': 10.6138227};POLYGON ((10.6136377 46.123529, 10.6135357 46.1234323, 10.6134714 46.123371, 10.613517 46.1233468, 10.6135304 46.1233226, 10.6134284 46.1232315, 10.6133212 46.1231442, 10.6133131 46.1230754, 10.6133453 46.1229991, 10.6134338 46.1230382, 10.613474 46.1230642, 10.6135787 46.1231125, 10.613643 46.1231627, 10.6137342 46.1232092, 10.6138147 46.1232185, 10.6138227 46.1232483, 10.6137369 46.1233115, 10.6136538 46.1233505, 10.6135921 46.1233635, 10.6135974 46.1234137, 10.6136564 46.1234509, 10.6136886 46.1234974, 10.6136886 46.123529, 10.6136377 46.123529));lake
990161348;Unnamed;;;{'minlat': 46.1232631, 'minlon': 10.6128813, 'maxlat': 46.1234249, 'maxlon': 10.6131361};POLYGON ((10.6129805 46.1234249, 10.6129215 46.1234174, 10.6128866 46.1233877, 10.6128813 46.1233431, 10.6129215 46.1233449, 10.6130288 46.1232966, 10.6130878 46.1232706, 10.6131361 46.1232631, 10.6131146 46.1233115, 10.6131012 46.1233542, 10.6130476 46.1233877, 10.6130315 46.1234249, 10.6129805 46.1234249));lake
990161349;Unnamed;;;{'minlat': 46.1241686, 'minlon': 10.6079518, 'maxlat': 46.1243967, 'maxlon': 10.608288};POLYGON ((10.608012 46.1243918, 10.6079518 46.1243967, 10.6079801 46.1243035, 10.6080969 46.1241906, 10.6081642 46.1241686, 10.608288 46.1241931, 10.6082739 46.1242323, 10.6082066 46.1242888, 10.6081854 46.1243378, 10.6081075 46.1243746, 10.608012 46.1243918));lake
990161350;Unnamed;;;{'minlat': 46.1243648, 'minlon': 10.6080615, 'maxlat': 46.1244997, 'maxlon': 10.6083128};POLYGON ((10.6081783 46.1244997, 10.6080615 46.1244924, 10.6080686 46.1244654, 10.6081819 46.1244212, 10.6082208 46.1243648, 10.6083057 46.1243869, 10.6083128 46.1244212, 10.6082314 46.1244678, 10.6081783 46.1244997));lake
990161351;Unnamed;;;{'minlat': 46.1245341, 'minlon': 10.6072086, 'maxlat': 46.1248211, 'maxlon': 10.6074386};POLYGON ((10.6073006 46.1248211, 10.6072829 46.1247548, 10.6072511 46.1246592, 10.6072086 46.1246126, 10.6072192 46.1245512, 10.6073077 46.1245341, 10.6073785 46.1245709, 10.6073749 46.1246469, 10.6074245 46.1246911, 10.6074386 46.1247352, 10.6073785 46.1247058, 10.6073572 46.1247205, 10.6073856 46.1247671, 10.6073749 46.1248088, 10.6073006 46.1248211));lake
990161352;Unnamed;;;{'minlat': 46.1234597, 'minlon': 10.6081139, 'maxlat': 46.1236903, 'maxlon': 10.6084254};POLYGON ((10.6082803 46.1236363, 10.6082095 46.1236314, 10.6081458 46.1236461, 10.6081139 46.1236241, 10.6081139 46.1235554, 10.6081705 46.1235407, 10.6082272 46.1235014, 10.6082626 46.1234597, 10.6083156 46.1234597, 10.6082873 46.1235088, 10.6083581 46.1234867, 10.608351 46.1235161, 10.6084254 46.1234891, 10.6083652 46.1235431, 10.6083794 46.1235922, 10.6083227 46.1236167, 10.6082661 46.1236805, 10.608213 46.1236903, 10.608213 46.1236559, 10.6082484 46.123651, 10.6082803 46.1236363));lake
990161353;Unnamed;;;{'minlat': 46.1237173, 'minlon': 10.6080537, 'maxlat': 46.1238105, 'maxlon': 10.6083086};POLYGON ((10.6081422 46.1238105, 10.6080537 46.1237761, 10.6080891 46.1237271, 10.6081741 46.1237222, 10.6082661 46.1237173, 10.6083086 46.1237271, 10.6082661 46.1237541, 10.6082236 46.1237958, 10.6081812 46.123786, 10.6081422 46.1238105));lake
1147204231;Unnamed;;;{'minlat': 46.2946582, 'minlon': 10.5786871, 'maxlat': 46.2950135, 'maxlon': 10.5790821};POLYGON ((10.5787771 46.2949919, 10.5787067 46.2949203, 10.5786871 46.2948163, 10.5787282 46.2947244, 10.5788553 46.2946582, 10.579 46.2947339, 10.5790821 46.2948514, 10.5790567 46.2949852, 10.5789257 46.2950135, 10.5787771 46.2949919));lake
1172471558;Laghetto Catena Rossa inferiore;;;{'minlat': 46.4242516, 'minlon': 10.6508455, 'maxlat': 46.4245965, 'maxlon': 10.6513108};POLYGON ((10.6510443 46.4245724, 10.65097 46.4244865, 10.6508455 46.4244037, 10.6509263 46.4243028, 10.6510399 46.4243149, 10.6510836 46.4242908, 10.6510836 46.4242652, 10.6511339 46.4242622, 10.651171 46.4242516, 10.6511666 46.4243043, 10.6512038 46.4243164, 10.6512606 46.424339, 10.6512606 46.4244173, 10.6512562 46.4244338, 10.6513108 46.4244625, 10.6513021 46.4245212, 10.6512628 46.4245362, 10.6512934 46.4245709, 10.6512737 46.4245965, 10.6510443 46.4245724));lake
1191299640;Unnamed;;;{'minlat': 46.1626854, 'minlon': 11.4731764, 'maxlat': 46.1627768, 'maxlon': 11.4733293};POLYGON ((11.4732094 46.1627097, 11.4732549 46.1626854, 11.4733293 46.1627083, 11.4733249 46.1627236, 11.4732837 46.162744, 11.4732544 46.1627405, 11.4732275 46.1627448, 11.4732182 46.162769, 11.473197 46.1627768, 11.4731764 46.1627656, 11.4732094 46.1627097));lake
1256233325;Laghetto Cima Careser;;;{'minlat': 46.4526803, 'minlon': 10.7286065, 'maxlat': 46.4529926, 'maxlon': 10.7288129};POLYGON ((10.7286136 46.4529821, 10.7286065 46.4529063, 10.7286432 46.452846, 10.728647 46.4527892, 10.728609 46.4527392, 10.7286524 46.4526809, 10.7287276 46.4526803, 10.7287617 46.4527077, 10.7288129 46.4527008, 10.728809 46.4527672, 10.7287894 46.4528416, 10.7287941 46.4528825, 10.7287202 46.452967, 10.7286512 46.4529926, 10.7286136 46.4529821));lake
1260668995;Lago Sette Laghi II;;;{'minlat': 46.0996527, 'minlon': 11.3761283, 'maxlat': 46.1002765, 'maxlon': 11.3776115};POLYGON ((11.3765003 46.1002094, 11.3762821 46.0999442, 11.3761283 46.0998081, 11.3761975 46.0996687, 11.3766879 46.0996527, 11.3771057 46.0997603, 11.3772196 46.0999288, 11.3773705 46.1000721, 11.3775015 46.1000346, 11.3776115 46.1001169, 11.3775601 46.1002142, 11.377445 46.1002765, 11.377272 46.1002467, 11.3771942 46.1000903, 11.3771244 46.1000394, 11.3770891 46.1001067, 11.3769526 46.1001568, 11.376877 46.1001342, 11.3768181 46.100068, 11.3768115 46.1001685, 11.3767502 46.1002297, 11.3765003 46.1002094));lake
1331426475;Laghetto Bigonda;;;{'minlat': 46.0193152, 'minlon': 11.5809659, 'maxlat': 46.019351, 'maxlon': 11.5810239};POLYGON ((11.5809774 46.019351, 11.5809662 46.0193398, 11.5809659 46.0193252, 11.5809916 46.0193152, 11.5810153 46.0193167, 11.5810239 46.0193346, 11.5810021 46.0193455, 11.5809774 46.019351));lake
8569;Lago di Garda;;;{'minlat': 45.4403205, 'minlon': 10.5109103, 'maxlat': 45.8848213, 'maxlon': 10.8768975};POLYGON ((10.5783868 45.5544121, 10.5782138 45.5544187, 10.5782259 45.5543558, 10.5784029 45.5543764, 10.5783868 45.5544121));lake
193134;Lago di Tenno;;;{'minlat': 45.9353385, 'minlon': 10.8129378, 'maxlat': 45.9416097, 'maxlon': 10.8198639};POLYGON ((10.817401 45.9361438, 10.8175887 45.9361304, 10.8177792 45.9361151, 10.8180353 45.9360518, 10.8182358 45.9359811, 10.8183648 45.9359095, 10.8183923 45.9358942, 10.8185739 45.935816, 10.818742 45.9357573, 10.8188996 45.9356928, 10.8190348 45.9356153, 10.8192307 45.9355159, 10.8193791 45.9354126, 10.8194695 45.9353458, 10.819563 45.9353385, 10.8196795 45.9353964, 10.8197517 45.9354665, 10.8197998 45.9355347, 10.8198101 45.9355466, 10.8198504 45.9355948, 10.8198638 45.9356487, 10.8198639 45.9357489, 10.8198071 45.9358707, 10.8197452 45.9360486, 10.8197101 45.9361352, 10.8197107 45.9361515, 10.8197138 45.9362371, 10.8197043 45.9363188, 10.8196554 45.9363953, 10.817401 45.9361438));lake
1429826;Lago d'Idro;;;{'minlat': 45.7332583, 'minlon': 10.4591745, 'maxlat': 45.8120527, 'maxlon': 10.53467};POLYGON ((10.4665622 45.7399276, 10.4668161 45.7398735, 10.467099 45.7397078, 10.4673847 45.7394088, 10.4673785 45.7392216, 10.4675918 45.7391422, 10.4679217 45.7391444, 10.4682733 45.7392538, 10.4686248 45.7393142, 10.4688188 45.739382, 10.4690862 45.739472, 10.4690987 45.7394762, 10.4693326 45.739836, 10.4691025 45.7400116, 10.4665622 45.7399276));lake
1470036;Lago di Cavedine;;;{'minlat': 45.9907686, 'minlon': 10.9394436, 'maxlat': 46.0097065, 'maxlon': 10.9567551};POLYGON ((10.9479213 45.9934422, 10.9478814 45.9934785, 10.9476762 45.9934295, 10.947469 45.9933494, 10.9472391 45.9932787, 10.9470755 45.9932615, 10.9469674 45.993273, 10.946687 45.9932804, 10.9463734 45.9932893, 10.9461537 45.9932838, 10.9459542 45.9932788, 10.9455992 45.9932454, 10.9454416 45.9932306, 10.9450413 45.9931673, 10.9447112 45.9930697, 10.9442626 45.9929063, 10.9439377 45.9927784, 10.9436563 45.9926676, 10.9435585 45.9926298, 10.9434115 45.9925434, 10.9432138 45.9923489, 10.9430065 45.9921027, 10.9426499 45.9915564, 10.9425625 45.9913273, 10.9424607 45.991088, 10.9423152 45.9908521, 10.9421134 45.9907972, 10.9420227 45.9907915, 10.9416588 45.9907686, 10.9415056 45.9907834, 10.9412654 45.9908065, 10.9410492 45.9908535, 10.9408001 45.9909077, 10.9405564 45.9909597, 10.9400927 45.9910587, 10.9400169 45.9910749, 10.9399614 45.9911011, 10.9397825 45.9911854, 10.9397104 45.9912194, 10.9395801 45.9912503, 10.9394738 45.9912755, 10.9394436 45.9913644, 10.9479213 45.9934422));lake
1558709;Lago di Toblino;;;{'minlat': 46.0458249, 'minlon': 10.9586081, 'maxlat': 46.0589506, 'maxlon': 10.9778245};POLYGON ((10.9628217 46.0458274, 10.9627957 46.0458249, 10.9626484 46.0459269, 10.962569 46.0460796, 10.9626026 46.0461744, 10.9627977 46.0467255, 10.9629312 46.0470087, 10.9630425 46.0472121, 10.9631315 46.0473065, 10.963142 46.0473176, 10.9631961 46.04741, 10.9632486 46.0475557, 10.9632347 46.0476683, 10.9631791 46.0478228, 10.9631559 46.0480898, 10.9631466 46.0483054, 10.9631397 46.0484992, 10.963118 46.0486, 10.9630439 46.0486849, 10.9628093 46.0488603, 10.962673 46.048932, 10.9625172 46.0489964, 10.9623466 46.0490453, 10.9622279 46.0490504, 10.9621092 46.0490762, 10.961946 46.0491791, 10.9617341 46.0493781, 10.9615811 46.0495358, 10.9614421 46.0496162, 10.9613296 46.049677, 10.9611956 46.0496945, 10.9610251 46.0497436, 10.9609499 46.0497653, 10.9607089 46.0498554, 10.9605766 46.049945, 10.9605188 46.0499841, 10.9604075 46.0501385, 10.9603102 46.0502415, 10.9602331 46.0503251, 10.9601711 46.0504313, 10.9601438 46.0505894, 10.9601321 46.0506569, 10.9601665 46.050772, 10.9601964 46.0508723, 10.9601672 46.0509475, 10.9628217 46.0458274));lake
1989834;Lago di Santa Massenza;;;{'minlat': 46.0590215, 'minlon': 10.9774542, 'maxlat': 46.0672218, 'maxlon': 10.9862717};POLYGON ((10.9774542 46.0590215, 10.9774696 46.0592063, 10.9779506 46.0602293, 10.9782889 46.0608476, 10.978213 46.0612337, 10.9782258 46.0613026, 10.9774542 46.0590215));lake
2435554;Laghi di Colbricon;;;{'minlat': 46.2806372, 'minlon': 11.7640177, 'maxlat': 46.2827301, 'maxlon': 11.7665935};POLYGON ((11.7663772 46.2817404, 11.7663649 46.2817542, 11.7661316 46.2818904, 11.7659366 46.2819806, 11.7658862 46.2820763, 11.7658192 46.2822265, 11.7657737 46.2822906, 11.7656459 46.2823297, 11.7655097 46.2823645, 11.7654352 46.2823663, 11.7652916 46.2823832, 11.7651864 46.2824848, 11.7651182 46.2826124, 11.7650026 46.2826692, 11.7663772 46.2817404));lake
2435555;Unnamed;;;{'minlat': 46.2830467, 'minlon': 11.7648671, 'maxlat': 46.2846055, 'maxlon': 11.7662615};POLYGON ((11.7650627 46.2845083, 11.7651293 46.2845742, 11.765174 46.2845911, 11.7652388 46.2845896, 11.765324 46.2846055, 11.7654018 46.2846036, 11.7654896 46.2845745, 11.7655644 46.2845457, 11.765633 46.28449, 11.7656585 46.2844804, 11.7657106 46.2844521, 11.7657287 46.2843932, 11.7657587 46.2843115, 11.7658166 46.2842381, 11.7658471 46.2841653, 11.7659062 46.2840829, 11.7659435 46.284019, 11.7659872 46.2839189, 11.766047 46.2838815, 11.7660919 46.2838399, 11.7660836 46.2838041, 11.7660571 46.2837597, 11.7660659 46.2837415, 11.7660606 46.2836696, 11.7661713 46.2836445, 11.7662515 46.283593, 11.7662615 46.2835343, 11.7662472 46.2835076, 11.7662252 46.2834902, 11.7661891 46.2834505, 11.7661748 46.2834239, 11.7661624 46.2833387, 11.7661667 46.2832621, 11.7661405 46.2832267, 11.7660557 46.2831522, 11.7659575 46.2831051, 11.7658129 46.2830681, 11.7656756 46.2830489, 11.7656059 46.2830506, 11.765583 46.2830467, 11.7654786 46.2830672, 11.7654068 46.2830915, 11.7653185 46.2831431, 11.7652545 46.2831941, 11.7650627 46.2845083));lake
